ppm,exposure_time_min,replicate,R,G,B,H,S,V,L,a,b,DeltaE,risk_category
6.0,45,1,55.74,66.0,53.71,55.05,47.481,65.994,68.0,120.0,134.0,81.61,Moderate Risk
6.0,45,2,54.49,68.44,55.28,61.705,51.969,68.44200000000001,70.0,119.0,134.0,79.45,Moderate Risk
6.0,45,3,55.98,71.23,55.18,58.495,57.4515,71.22149999999999,72.0,118.0,135.0,77.34,Moderate Risk
6.0,45,4,55.41,67.33,56.69,63.23,45.1605,67.32000000000001,69.0,120.0,133.0,80.61,Moderate Risk
6.0,60,1,54.49,66.41,53.87,58.525,48.169500000000006,66.402,68.0,120.0,134.0,81.61,Moderate Risk
6.0,60,2,54.05,67.68,57.78,68.215,51.3315,67.677,69.0,121.0,133.0,80.81,Moderate Risk
6.0,60,3,57.49,67.35,55.73,55.45,43.9875,67.3455,70.0,121.0,134.0,79.86,Moderate Risk
6.0,60,4,55.15,68.08,56.09,62.18,48.4245,68.08500000000001,70.0,120.0,134.0,79.65,Moderate Risk
6.0,90,1,49.11,64.84,53.07,67.56,61.863,64.8465,65.0,119.0,133.0,84.35,Moderate Risk
6.0,90,2,56.65,63.67,54.44,52.815,36.974999999999994,63.673500000000004,66.0,123.0,133.0,84.18,Moderate Risk
6.0,90,3,52.69,65.24,52.63,59.855,49.317,65.25450000000001,66.0,120.0,134.0,83.57,Moderate Risk
6.0,90,4,52.99,71.37,54.05,61.725,65.688,71.3745,72.0,116.0,136.0,77.05,Moderate Risk
6.0,120,1,53.07,66.66,49.84,54.24,64.3365,66.65700000000001,67.0,119.0,137.0,82.53,Moderate Risk
6.0,120,2,51.71,64.47,50.31,57.025,55.998,64.46400000000001,65.0,119.0,135.0,84.4,Moderate Risk
6.0,120,3,54.61,59.23,48.68,43.155,45.441,59.2365,61.0,123.0,134.0,89.07,Moderate Risk
6.0,120,4,54.47,63.61,53.56,57.28,40.3155,63.6225,65.0,122.0,133.0,84.94,Moderate Risk
6.0,180,1,51.11,62.58,53.21,65.485,46.716,62.577000000000005,64.0,121.0,132.0,85.7,Moderate Risk
6.0,180,2,48.49,61.61,48.16,59.275,55.6665,61.608000000000004,62.0,119.0,134.0,87.32,Moderate Risk
6.0,180,3,50.15,64.02,49.52,58.7,57.7575,64.0305,65.0,119.0,135.0,84.4,Moderate Risk
6.0,180,4,50.92,58.83,51.23,61.175,34.2465,58.8285,60.0,123.0,131.0,90.03,Moderate Risk
6.0,240,1,52.34,60.72,46.03,47.115,61.659,60.7155,62.0,122.0,136.0,87.95,Moderate Risk
6.0,240,2,48.98,57.76,47.23,55.025,46.4865,57.7575,58.0,122.0,133.0,91.79,Moderate Risk
6.0,240,3,48.58,62.71,48.6,60.045,57.477,62.7045,63.0,119.0,135.0,86.37,Moderate Risk
6.0,240,4,49.34,66.17,51.57,63.985,64.872,66.1725,67.0,118.0,135.0,82.26,Moderate Risk
6.0,300,1,51.77,60.12,51.23,58.155,37.7145,60.129000000000005,62.0,122.0,132.0,87.86,Moderate Risk
6.0,300,2,50.05,62.27,45.51,51.875,68.6205,62.271,63.0,119.0,137.0,86.46,Moderate Risk
6.0,300,3,48.78,56.21,48.16,57.685,36.516,56.202000000000005,58.0,123.0,132.0,91.98,Moderate Risk
6.0,300,4,48.17,62.12,47.18,58.015,61.302,62.118,63.0,119.0,135.0,86.37,Moderate Risk
6.0,360,1,49.97,58.73,45.62,50.035,56.9415,58.7265,59.0,121.0,135.0,90.66,Moderate Risk
6.0,360,2,52.22,57.87,48.16,47.44,42.814499999999995,57.885000000000005,59.0,124.0,133.0,91.22,Moderate Risk
6.0,360,3,49.9,60.55,45.29,50.95,64.2345,60.537,61.0,120.0,136.0,88.55,Moderate Risk
6.0,360,4,54.1,61.42,45.15,43.5,67.54950000000001,61.4295,63.0,122.0,137.0,87.03,Moderate Risk
6.0,480,1,51.41,61.32,45.02,48.225,67.779,61.3275,62.0,120.0,136.0,87.57,Moderate Risk
6.0,480,2,51.19,58.17,49.55,54.295,37.7655,58.1655,60.0,123.0,133.0,90.03,Moderate Risk
6.0,480,3,51.31,59.53,45.04,47.03,62.0925,59.542500000000004,61.0,121.0,135.0,88.7,Moderate Risk
6.0,480,4,49.07,63.12,42.09,50.035,84.9915,63.1125,63.0,117.0,139.0,86.27,Moderate Risk
6.1,0,1,93.26,149.99,133.83,81.455,96.44099999999999,149.99099999999999,147.0,106.0,131.0,2.45,Moderate Risk
6.1,0,2,94.54,154.47,130.08,77.795,98.94,154.479,151.0,103.0,135.0,4.36,Moderate Risk
6.1,0,3,90.63,151.54,128.96,78.88,102.4845,151.5465,148.0,103.0,134.0,2.24,Moderate Risk
6.1,0,4,86.7,152.87,130.77,79.98,110.364,152.8725,148.0,101.0,133.0,3.16,Moderate Risk
6.1,1,1,76.21,121.67,107.25,80.485,95.268,121.66050000000001,121.0,109.0,131.0,27.48,Moderate Risk
6.1,1,2,81.31,123.88,105.94,77.36,87.61800000000001,123.879,123.0,109.0,133.0,25.51,Moderate Risk
6.1,1,3,75.09,123.38,106.89,79.755,99.807,123.369,122.0,107.0,132.0,26.17,Moderate Risk
6.1,1,4,78.42,124.67,110.3,80.675,94.605,124.6695,124.0,109.0,131.0,24.54,Moderate Risk
6.1,2,1,72.04,112.03,91.33,74.47,91.0095,112.0215,112.0,109.0,135.0,36.47,Moderate Risk
6.1,2,2,72.42,108.85,94.44,78.13,85.3485,108.8595,109.0,112.0,132.0,39.81,Moderate Risk
6.1,2,3,74.09,112.5,95.3,76.565,87.057,112.506,112.0,111.0,133.0,36.69,Moderate Risk
6.1,2,4,75.31,109.26,95.37,77.725,79.2285,109.2675,110.0,112.0,132.0,38.83,Moderate Risk
6.1,5,1,67.03,90.52,80.55,77.26,66.198,90.52499999999999,92.0,117.0,131.0,57.5,Moderate Risk
6.1,5,2,65.31,92.71,76.9,72.685,75.35249999999999,92.71799999999999,93.0,114.0,134.0,55.94,Moderate Risk
6.1,5,3,64.9,91.47,80.5,77.615,74.0775,91.4685,92.0,116.0,131.0,57.28,Moderate Risk
6.1,5,4,66.93,93.41,76.61,70.97,72.29249999999999,93.40650000000001,94.0,114.0,135.0,55.0,Moderate Risk
6.1,10,1,59.78,83.16,68.44,71.115,71.68050000000001,83.1555,84.0,115.0,134.0,64.97,Moderate Risk
6.1,10,2,59.0,86.73,67.07,68.73,81.5235,86.7255,87.0,113.0,136.0,61.79,Moderate Risk
6.1,10,3,61.69,82.28,67.24,68.085,63.8265,82.2885,84.0,116.0,134.0,65.15,Moderate Risk
6.1,10,4,60.59,79.77,68.05,71.665,61.302,79.76400000000001,81.0,118.0,132.0,68.45,Moderate Risk
6.1,15,1,53.88,78.67,61.46,69.18,80.3505,78.6675,78.0,115.0,135.0,70.92,Moderate Risk
6.1,15,2,56.8,75.73,65.48,73.76,63.75,75.735,77.0,118.0,132.0,72.37,Moderate Risk
6.1,15,3,63.78,78.65,66.54,65.58,48.220499999999994,78.642,80.0,119.0,133.0,69.64,Moderate Risk
6.1,15,4,61.62,78.95,65.41,66.565,55.972500000000004,78.948,80.0,118.0,133.0,69.43,Moderate Risk
6.1,30,1,59.83,73.5,56.94,54.76,57.426,73.491,75.0,118.0,136.0,74.44,Moderate Risk
6.1,30,2,50.79,73.35,56.17,67.155,78.4125,73.33800000000001,73.0,115.0,135.0,75.86,Moderate Risk
6.1,30,3,59.3,72.73,57.22,55.98,54.366,72.726,74.0,119.0,135.0,75.56,Moderate Risk
6.1,30,4,52.52,73.47,60.64,71.635,72.7005,73.4655,74.0,116.0,133.0,74.97,Moderate Risk
6.1,45,1,53.53,71.17,54.17,61.075,63.2145,71.1705,72.0,117.0,136.0,77.21,Moderate Risk
6.1,45,2,50.78,71.1,56.99,69.17,72.879,71.094,72.0,116.0,134.0,76.97,Moderate Risk
6.1,45,3,54.81,72.57,57.38,64.335,62.3985,72.57300000000001,73.0,117.0,135.0,76.18,Moderate Risk
6.1,45,4,53.61,66.61,55.94,65.37,49.776,66.606,68.0,120.0,133.0,81.59,Moderate Risk
6.1,60,1,53.85,66.62,53.77,59.8,49.189499999999995,66.63149999999999,68.0,120.0,134.0,81.61,Moderate Risk
6.1,60,2,51.62,70.6,56.64,67.945,68.544,70.6095,71.0,117.0,134.0,78.12,Moderate Risk
6.1,60,3,54.64,68.16,52.96,56.68,56.890499999999996,68.16149999999999,69.0,119.0,136.0,80.51,Moderate Risk
6.1,60,4,58.57,65.79,57.03,54.745,33.966,65.79,68.0,123.0,132.0,82.23,Moderate Risk
6.1,90,1,56.74,63.2,49.02,43.665,57.221999999999994,63.189,65.0,122.0,136.0,85.02,Moderate Risk
6.1,90,2,53.1,65.83,53.18,60.19,49.317,65.841,67.0,120.0,134.0,82.59,Moderate Risk
6.1,90,3,49.5,64.22,50.64,62.31,58.446,64.209,65.0,119.0,135.0,84.4,Moderate Risk
6.1,90,4,52.07,60.12,49.7,53.17,44.191500000000005,60.129000000000005,62.0,122.0,134.0,87.89,Moderate Risk
6.1,120,1,51.0,64.68,49.83,57.635,58.573499999999996,64.66799999999999,65.0,119.0,135.0,84.4,Moderate Risk
6.1,120,2,53.01,63.58,48.54,51.09,60.3075,63.5715,65.0,121.0,136.0,84.82,Moderate Risk
6.1,120,3,50.03,61.37,49.75,59.29,48.271499999999996,61.3785,62.0,121.0,134.0,87.69,Moderate Risk
6.1,120,4,52.48,65.67,48.37,52.87,67.19250000000001,65.66250000000001,66.0,119.0,137.0,83.51,Moderate Risk
6.1,180,1,51.59,59.77,48.81,52.41,46.767,59.772,61.0,122.0,134.0,88.87,Moderate Risk
6.1,180,2,49.89,61.13,47.46,54.68,56.9925,61.1235,62.0,120.0,135.0,87.53,Moderate Risk
6.1,180,3,50.23,65.71,47.19,55.075,71.859,65.7135,66.0,118.0,137.0,83.34,Moderate Risk
6.1,180,4,52.19,62.77,48.55,52.33,57.7575,62.781,63.0,121.0,135.0,86.74,Moderate Risk
6.1,240,1,49.14,58.64,48.78,58.89,42.891,58.650000000000006,59.0,122.0,133.0,90.81,Moderate Risk
6.1,240,2,50.55,56.72,46.39,47.915,46.461,56.711999999999996,58.0,123.0,133.0,91.99,Moderate Risk
6.1,240,3,48.46,59.87,49.76,63.415,48.5775,59.874,60.0,121.0,133.0,89.63,Moderate Risk
6.1,240,4,52.64,64.55,49.99,54.555,57.502500000000005,64.5405,66.0,119.0,136.0,83.46,Moderate Risk
6.1,300,1,50.74,60.71,45.92,50.22,62.118,60.7155,61.0,120.0,136.0,88.55,Moderate Risk
6.1,300,2,47.88,62.46,48.19,60.62,59.4915,62.4495,63.0,118.0,135.0,86.2,Moderate Risk
6.1,300,3,48.56,56.53,47.64,56.91,40.1115,56.533500000000004,58.0,123.0,132.0,91.98,Moderate Risk
6.1,300,4,52.97,62.71,46.01,47.495,67.932,62.7045,63.0,120.0,136.0,86.59,Moderate Risk
6.1,360,1,51.54,57.65,44.02,43.455,60.282,57.655499999999996,58.0,123.0,135.0,92.03,Moderate Risk
6.1,360,2,52.74,56.31,47.08,41.62,41.769,56.304,58.0,124.0,133.0,92.2,Moderate Risk
6.1,360,3,47.76,58.68,46.88,57.755,51.2805,58.6755,59.0,120.0,134.0,90.45,Moderate Risk
6.1,360,4,51.47,59.13,51.32,59.415,33.711000000000006,59.134499999999996,61.0,123.0,132.0,89.05,Moderate Risk
6.1,480,1,48.55,57.3,45.23,51.755,53.703,57.298500000000004,58.0,122.0,134.0,91.8,Moderate Risk
6.1,480,2,50.31,61.71,48.28,55.465,55.488,61.71,62.0,120.0,135.0,87.53,Moderate Risk
6.1,480,3,48.05,63.62,43.76,53.51,79.63650000000001,63.6225,63.0,117.0,138.0,86.2,Moderate Risk
6.1,480,4,52.7,55.07,49.06,41.82,27.8205,55.054500000000004,58.0,126.0,131.0,92.66,Moderate Risk
6.2,0,1,92.68,150.91,134.13,81.355,98.4045,150.909,148.0,105.0,130.0,2.24,Moderate Risk
6.2,0,2,91.35,146.61,131.06,81.56,96.1095,146.59949999999998,144.0,106.0,130.0,4.9,Moderate Risk
6.2,0,3,90.61,151.53,128.39,78.605,102.51,151.521,148.0,103.0,134.0,2.24,Moderate Risk
6.2,0,4,92.79,153.49,129.9,78.34,100.8525,153.4845,150.0,102.0,134.0,3.46,Moderate Risk
6.2,1,1,78.08,120.78,103.26,77.69,90.168,120.79350000000001,120.0,109.0,133.0,28.46,Moderate Risk
6.2,1,2,78.75,126.27,104.64,76.34,95.9565,126.276,125.0,106.0,135.0,23.28,Moderate Risk
6.2,1,3,77.09,121.0,104.3,78.595,92.5395,120.99749999999999,121.0,109.0,133.0,27.48,Moderate Risk
6.2,1,4,76.26,122.42,108.95,81.24,96.135,122.42550000000001,122.0,109.0,131.0,26.5,Moderate Risk
6.2,2,1,72.93,108.9,94.95,78.37,84.2265,108.88499999999999,109.0,112.0,132.0,39.81,Moderate Risk
6.2,2,2,73.05,110.84,96.02,78.24,86.92949999999999,110.84849999999999,111.0,111.0,132.0,37.66,Moderate Risk
6.2,2,3,74.93,107.17,100.04,83.36,76.7295,107.1765,109.0,114.0,128.0,40.46,Moderate Risk
6.2,2,4,74.22,110.23,95.1,77.4,83.3085,110.2365,111.0,112.0,132.0,37.85,Moderate Risk
6.2,5,1,62.55,93.2,80.34,77.415,83.8695,93.2025,94.0,114.0,132.0,54.92,Moderate Risk
6.2,5,2,66.02,94.34,76.37,70.965,76.551,94.35,95.0,114.0,135.0,54.02,Moderate Risk
6.2,5,3,65.17,91.43,78.79,75.565,73.236,91.41749999999999,92.0,115.0,132.0,57.07,Moderate Risk
6.2,5,4,69.42,97.4,77.4,68.555,73.2615,97.41,98.0,113.0,136.0,50.96,Moderate Risk
6.2,10,1,62.68,87.52,61.72,58.885,75.174,87.516,87.0,113.0,140.0,62.18,Moderate Risk
6.2,10,2,61.94,84.66,69.17,69.545,68.44200000000001,84.66000000000001,85.0,116.0,134.0,64.16,Moderate Risk
6.2,10,3,59.84,81.91,67.32,70.17,68.69699999999999,81.90599999999999,82.0,117.0,133.0,67.28,Moderate Risk
6.2,10,4,56.52,82.04,69.47,75.215,79.30499999999999,82.03349999999999,83.0,115.0,133.0,65.93,Moderate Risk
6.2,15,1,59.58,78.42,62.4,64.485,61.276500000000006,78.4125,80.0,117.0,135.0,69.3,Moderate Risk
6.2,15,2,58.61,78.22,62.92,66.595,63.903,78.20849999999999,79.0,116.0,135.0,70.1,Moderate Risk
6.2,15,3,59.32,77.35,63.18,66.41,59.4405,77.367,79.0,118.0,134.0,70.43,Moderate Risk
6.2,15,4,61.0,76.44,63.86,65.555,51.510000000000005,76.449,78.0,119.0,134.0,71.62,Moderate Risk
6.2,30,1,58.41,69.78,56.61,55.9,48.144,69.768,71.0,120.0,134.0,78.67,Moderate Risk
6.2,30,2,54.09,68.33,58.48,69.245,53.142,68.34,70.0,119.0,132.0,79.43,Moderate Risk
6.2,30,3,55.31,75.01,58.81,65.335,66.9885,74.99549999999999,76.0,116.0,136.0,73.1,Moderate Risk
6.2,30,4,59.58,67.96,57.64,54.35,38.708999999999996,67.95750000000001,70.0,123.0,133.0,80.29,Moderate Risk
6.2,45,1,51.94,67.98,52.02,60.135,60.1545,67.983,68.0,118.0,135.0,81.27,Moderate Risk
6.2,45,2,52.7,67.77,58.04,70.64,56.711999999999996,67.779,69.0,120.0,132.0,80.6,Moderate Risk
6.2,45,3,55.89,70.81,54.33,57.165,59.313,70.8135,71.0,118.0,136.0,78.36,Moderate Risk
6.2,45,4,51.84,67.61,54.48,65.03,59.4915,67.6005,68.0,118.0,134.0,81.24,Moderate Risk
6.2,60,1,56.69,64.54,54.88,54.365,38.199,64.5405,67.0,122.0,133.0,82.98,Moderate Risk
6.2,60,2,50.35,64.57,53.37,66.375,56.151,64.56599999999999,65.0,120.0,133.0,84.53,Moderate Risk
6.2,60,3,52.35,65.25,50.45,56.15,57.834,65.25450000000001,66.0,119.0,135.0,83.41,Moderate Risk
6.2,60,4,48.47,66.23,54.97,70.975,68.391,66.2235,67.0,118.0,133.0,82.21,Moderate Risk
6.2,90,1,55.32,63.78,50.28,48.79,53.9835,63.775499999999994,65.0,121.0,135.0,84.78,Moderate Risk
6.2,90,2,52.64,64.92,50.19,55.01,57.885000000000005,64.923,66.0,119.0,135.0,83.41,Moderate Risk
6.2,90,3,52.81,64.52,51.91,57.865,49.827,64.515,66.0,120.0,134.0,83.57,Moderate Risk
6.2,90,4,51.9,67.15,53.2,62.555,57.885000000000005,67.1415,68.0,118.0,134.0,81.24,Moderate Risk
6.2,120,1,53.28,64.39,51.55,55.97,50.847,64.3875,66.0,120.0,135.0,83.6,Moderate Risk
6.2,120,2,52.64,66.32,48.98,53.66,66.6825,66.3255,67.0,118.0,137.0,82.35,Moderate Risk
6.2,120,3,49.8,63.82,52.25,65.235,55.998,63.8265,64.0,120.0,133.0,85.52,Moderate Risk
6.2,120,4,50.52,69.62,50.98,60.71,69.9465,69.61500000000001,69.0,116.0,137.0,80.06,Moderate Risk
6.2,180,1,52.38,61.2,44.91,46.245,67.881,61.199999999999996,63.0,120.0,138.0,86.7,Moderate Risk
6.2,180,2,52.32,61.86,47.38,49.765,59.67,61.863,63.0,121.0,135.0,86.74,Moderate Risk
6.2,180,3,50.16,59.57,51.66,64.81,40.29,59.568,61.0,123.0,132.0,89.05,Moderate Risk
6.2,180,4,48.49,63.05,49.71,62.495,58.854,63.061499999999995,64.0,118.0,135.0,85.21,Moderate Risk
6.2,240,1,51.71,60.65,48.32,51.75,51.8415,60.6645,62.0,122.0,134.0,87.89,Moderate Risk
6.2,240,2,48.08,62.09,48.26,60.39,57.528,62.0925,63.0,119.0,135.0,86.37,Moderate Risk
6.2,240,3,45.3,58.49,48.77,67.905,57.528,58.497,58.0,120.0,132.0,91.41,Moderate Risk
6.2,240,4,49.28,57.34,45.81,50.97,51.2805,57.3495,58.0,122.0,134.0,91.8,Moderate Risk
6.2,300,1,48.01,59.44,49.46,63.8,49.0365,59.4405,60.0,121.0,133.0,89.63,Moderate Risk
6.2,300,2,50.33,60.57,45.25,50.055,64.4895,60.5625,61.0,120.0,136.0,88.55,Moderate Risk
6.2,300,3,52.43,59.09,47.62,47.425,49.4955,59.0835,61.0,122.0,134.0,88.87,Moderate Risk
6.2,300,4,51.22,59.93,47.18,50.5,54.2385,59.925,61.0,122.0,134.0,88.87,Moderate Risk
6.2,360,1,48.04,56.02,45.05,51.83,49.954499999999996,56.0235,58.0,122.0,134.0,91.8,Moderate Risk
6.2,360,2,49.54,61.67,46.4,53.82,63.138,61.659,62.0,120.0,136.0,87.57,Moderate Risk
6.2,360,3,49.77,59.37,49.8,60.105,41.2335,59.364000000000004,61.0,121.0,133.0,88.65,Moderate Risk
6.2,360,4,52.43,58.51,48.87,48.925,42.024,58.497,60.0,123.0,133.0,90.03,Moderate Risk
6.2,480,1,49.71,58.05,46.69,52.025,49.878,58.038,59.0,121.0,134.0,90.63,Moderate Risk
6.2,480,2,51.9,56.45,51.0,55.07,24.633000000000003,56.457,58.0,124.0,131.0,92.2,Moderate Risk
6.2,480,3,51.65,56.6,45.47,43.355,50.1075,56.61,58.0,123.0,134.0,92.01,Moderate Risk
6.2,480,4,47.49,59.59,46.79,58.36,54.774,59.5935,60.0,120.0,134.0,89.47,Moderate Risk
6.3,0,1,90.97,150.31,130.95,80.215,100.67399999999999,150.297,147.0,104.0,132.0,1.0,Moderate Risk
6.3,0,2,94.63,150.1,128.15,78.13,94.24799999999999,150.093,147.0,104.0,134.0,2.24,Moderate Risk
6.3,0,3,89.25,154.95,131.46,79.275,108.11999999999999,154.9635,150.0,102.0,134.0,3.46,Moderate Risk
6.3,0,4,91.11,150.6,132.89,81.065,100.72500000000001,150.603,147.0,104.0,131.0,1.41,Moderate Risk
6.3,1,1,76.84,122.31,104.85,78.48,94.78349999999999,122.32350000000001,121.0,108.0,133.0,27.31,Moderate Risk
6.3,1,2,80.25,121.56,106.66,79.185,86.649,121.55850000000001,121.0,110.0,132.0,27.66,Moderate Risk
6.3,1,3,72.61,122.94,101.54,77.245,104.39699999999999,122.93549999999999,121.0,106.0,134.0,27.15,Moderate Risk
6.3,1,4,77.23,122.82,104.15,77.715,94.65599999999999,122.80799999999999,121.0,108.0,133.0,27.31,Moderate Risk
6.3,2,1,75.41,111.88,88.28,70.585,83.1045,111.8685,111.0,110.0,137.0,37.82,Moderate Risk
6.3,2,2,70.55,106.71,93.23,78.815,86.4195,106.7175,107.0,112.0,131.0,41.79,Moderate Risk
6.3,2,3,76.29,109.43,92.33,74.515,77.214,109.42049999999999,110.0,112.0,134.0,38.88,Moderate Risk
6.3,2,4,69.24,107.99,92.9,78.32,91.494,107.99249999999999,107.0,111.0,132.0,41.59,Moderate Risk
6.3,5,1,63.94,91.6,80.57,78.035,77.0355,91.596,92.0,115.0,131.0,57.08,Moderate Risk
6.3,5,2,66.37,92.79,80.62,76.18,72.5985,92.7945,94.0,115.0,132.0,55.11,Moderate Risk
6.3,5,3,64.17,93.88,76.9,72.855,80.682,93.8655,94.0,113.0,134.0,54.78,Moderate Risk
6.3,5,4,63.44,91.15,74.12,71.555,77.52,91.1625,92.0,114.0,134.0,56.92,Moderate Risk
6.3,10,1,60.1,81.93,73.01,77.73,67.932,81.9315,83.0,118.0,130.0,66.52,Moderate Risk
6.3,10,2,63.12,81.06,64.31,61.995,56.457,81.06450000000001,83.0,117.0,136.0,66.41,Moderate Risk
6.3,10,3,61.19,80.4,69.44,72.88,60.945,80.40150000000001,82.0,118.0,132.0,67.47,Moderate Risk
6.3,10,4,58.99,84.62,66.34,68.61,77.2395,84.609,85.0,113.0,136.0,63.77,Moderate Risk
6.3,15,1,62.14,76.77,61.05,57.92,52.224000000000004,76.78049999999999,78.0,119.0,135.0,71.65,Moderate Risk
6.3,15,2,58.03,72.07,62.77,70.12,49.674,72.063,74.0,120.0,132.0,75.71,Moderate Risk
6.3,15,3,59.11,79.0,63.94,67.28,64.1835,78.99900000000001,80.0,117.0,134.0,69.26,Moderate Risk
6.3,15,4,61.68,78.16,65.88,67.64,53.754,78.1575,80.0,118.0,133.0,69.43,Moderate Risk
6.3,30,1,58.9,65.38,58.81,59.585,25.602,65.382,68.0,123.0,132.0,82.23,Moderate Risk
6.3,30,2,57.37,71.21,57.4,60.065,49.5465,71.22149999999999,73.0,119.0,135.0,76.54,Moderate Risk
6.3,30,3,56.64,71.0,57.65,62.1,51.5865,70.99199999999999,73.0,119.0,135.0,76.54,Moderate Risk
6.3,30,4,56.76,71.71,57.4,61.27,53.142,71.706,73.0,119.0,135.0,76.54,Moderate Risk
6.3,45,1,54.2,70.66,55.57,62.495,59.415000000000006,70.6605,71.0,118.0,135.0,78.32,Moderate Risk
6.3,45,2,52.95,69.14,56.19,66.015,59.721,69.156,70.0,118.0,134.0,79.27,Moderate Risk
6.3,45,3,54.94,68.62,55.97,62.27,50.847,68.6205,70.0,119.0,134.0,79.45,Moderate Risk
6.3,45,4,52.18,68.65,53.86,63.06,61.1745,68.646,69.0,118.0,135.0,80.29,Moderate Risk
6.3,60,1,53.21,66.09,58.87,73.175,49.725,66.09599999999999,68.0,121.0,131.0,81.79,Moderate Risk
6.3,60,2,55.72,65.92,50.7,50.11,58.8795,65.9175,67.0,120.0,136.0,82.66,Moderate Risk
6.3,60,3,55.62,70.28,50.85,52.64,70.50750000000001,70.278,71.0,117.0,138.0,78.32,Moderate Risk
6.3,60,4,56.75,64.27,52.98,49.975,44.778,64.26,66.0,122.0,134.0,83.98,Moderate Risk
6.3,90,1,48.86,60.95,47.71,57.4,55.386,60.945,61.0,120.0,134.0,88.48,Moderate Risk
6.3,90,2,51.54,65.26,51.38,59.66,54.2385,65.25450000000001,66.0,119.0,135.0,83.41,Moderate Risk
6.3,90,3,54.75,65.03,48.92,49.14,63.189,65.025,67.0,120.0,137.0,82.72,Moderate Risk
6.3,90,4,52.05,67.66,53.15,62.105,58.8285,67.6515,68.0,118.0,134.0,81.24,Moderate Risk
6.3,120,1,54.19,62.08,46.02,44.74,65.96849999999999,62.0925,64.0,121.0,137.0,85.85,Moderate Risk
6.3,120,2,51.33,57.86,47.25,48.475,46.741499999999995,57.8595,59.0,124.0,133.0,91.22,Moderate Risk
6.3,120,3,50.46,62.52,47.38,53.9,61.761,62.526,63.0,120.0,136.0,86.59,Moderate Risk
6.3,120,4,51.55,63.53,49.37,55.375,56.839499999999994,63.5205,64.0,120.0,135.0,85.56,Moderate Risk
6.3,180,1,53.34,61.72,51.13,53.75,43.7325,61.71,63.0,123.0,133.0,87.1,Moderate Risk
6.3,180,2,52.56,61.18,48.04,49.69,54.7485,61.1745,63.0,122.0,135.0,86.94,Moderate Risk
6.3,180,3,52.1,59.66,49.81,53.0,42.1005,59.67,61.0,123.0,133.0,89.06,Moderate Risk
6.3,180,4,47.96,60.06,52.1,70.255,51.357,60.052499999999995,61.0,121.0,131.0,88.65,Moderate Risk
6.3,240,1,53.65,65.44,47.18,49.37,71.1195,65.43299999999999,66.0,119.0,137.0,83.51,Moderate Risk
6.3,240,2,51.21,61.82,48.95,54.73,53.091,61.812,63.0,121.0,135.0,86.74,Moderate Risk
6.3,240,3,49.52,61.06,43.95,50.225,71.4765,61.0725,62.0,119.0,138.0,87.5,Moderate Risk
6.3,240,4,51.58,58.2,48.71,50.94,41.5395,58.190999999999995,60.0,123.0,133.0,90.03,Moderate Risk
6.3,300,1,50.54,59.88,50.15,58.81,41.4375,59.874,61.0,122.0,132.0,88.84,Moderate Risk
6.3,300,2,50.04,63.22,46.1,53.1,69.054,63.2145,64.0,119.0,137.0,85.48,Moderate Risk
6.3,300,3,53.11,62.31,46.89,47.895,63.1125,62.322,64.0,120.0,137.0,85.66,Moderate Risk
6.3,300,4,50.41,62.91,48.13,55.375,59.925,62.908500000000004,63.0,120.0,135.0,86.54,Moderate Risk
6.3,360,1,49.51,57.73,44.54,48.69,58.267500000000005,57.732,58.0,122.0,135.0,91.83,Moderate Risk
6.3,360,2,48.37,60.34,48.05,59.225,51.969,60.333,61.0,120.0,134.0,88.48,Moderate Risk
6.3,360,3,51.06,60.06,49.85,56.44,43.35,60.052499999999995,62.0,122.0,134.0,87.89,Moderate Risk
6.3,360,4,51.67,62.94,46.62,50.725,66.09599999999999,62.934,63.0,120.0,136.0,86.59,Moderate Risk
6.3,480,1,48.13,58.24,42.6,49.4,68.44200000000001,58.242,59.0,120.0,137.0,90.56,Moderate Risk
6.3,480,2,51.19,58.46,44.96,46.165,58.8795,58.4715,60.0,122.0,136.0,89.91,Moderate Risk
6.3,480,3,51.28,58.84,48.22,51.35,46.002,58.8285,60.0,123.0,133.0,90.03,Moderate Risk
6.3,480,4,50.07,57.07,45.88,48.755,50.0055,57.069,58.0,123.0,134.0,92.01,Moderate Risk
6.4,0,1,93.24,151.79,128.13,77.88,98.3535,151.8015,148.0,104.0,134.0,2.0,Moderate Risk
6.4,0,2,91.9,155.68,134.74,80.155,104.4735,155.6775,151.0,102.0,133.0,3.74,Moderate Risk
6.4,0,3,90.21,150.53,136.41,82.975,102.1785,150.5265,148.0,105.0,129.0,3.16,Moderate Risk
6.4,0,4,92.32,147.32,130.71,80.945,95.1915,147.3135,145.0,106.0,131.0,3.74,Moderate Risk
6.4,1,1,75.61,121.07,105.49,79.72,95.7525,121.074,120.0,108.0,132.0,28.28,Moderate Risk
6.4,1,2,78.96,118.25,105.56,80.315,84.73649999999999,118.2435,119.0,111.0,131.0,29.85,Moderate Risk
6.4,1,3,82.64,123.21,101.73,74.115,83.946,123.21600000000001,123.0,108.0,136.0,25.63,Moderate Risk
6.4,1,4,80.01,120.56,104.49,78.115,85.782,120.564,120.0,110.0,132.0,28.64,Moderate Risk
6.4,2,1,69.68,108.25,91.08,76.64,90.8565,108.2475,108.0,110.0,133.0,40.46,Moderate Risk
